Txhash,Blockno,UnixTimestamp,DateTime,From,To,TxnFee(ETH),TxnFee(USD),Status,ErrCode,Method
0xa143abb22aadc5fe21fd406d5c2f244c8866d502d467c8a3dae2b91f020764c6,75794023,1677006650,2/21/23 19:10,0x039699832a9bbf2a492f1e78c8fdb1827145ae7e,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191917,0.300442201,,,Claim
0xb31b11d9bcae14aace3c4b467e3a7f62867b72a61f00b19becf004457f404115,75794034,1677006650,2/21/23 19:10,0xd18263985c25d301eab939fa91fbcb35ac802a55,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190321,0.297943597,,,Claim
0xcb30f9d6d96c9499e8a166d9d485ef8f1c5b3cd87d7018519acec6a2e0002c7c,75794045,1677006650,2/21/23 19:10,0xf0b6c1758676ce3dd165db7ae5479c2a45acd7bb,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191337,0.299533625,,,Claim
0x003aafb3060c6463336283bdd066d4f7b0083ecac77fe8a83789016d6898a958,75794047,1677006650,2/21/23 19:10,0xaef1889d58677805399c6f8326c11d159b09caf2,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191917,0.300442201,,,Claim
0x836b37a7741656a8aa16b1527144eaf009f61e00efeca48f9ce9b2c869214ae6,75794048,1677006650,2/21/23 19:10,0xc7f961b3b05f9769c38a5937ddf75711aeb75305,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190739,0.298598279,,,Claim
0xa6333e6e93b71a439d017956e3328593a57392f8aa09d1f5dc8cfdcd1566f9f6,75794055,1677006650,2/21/23 19:10,0xa5f5f7a0ddca169fb0b835bf02802fe3347257e9,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190756,0.298625048,,,Claim
0xd6ec53f21beb586a7b6cb315f9b441251640c81f1ebafe4e247e93200921f7b5,75794060,1677006650,2/21/23 19:10,0xed4a59031e82296ed0ce0e3e1bf0020a5570150d,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191917,0.300442396,,,Claim
0xb541fb89bce7d5ffca34cfb4bf92727b7dd101e199d4b6858581d777fdd3b891,75794070,1677006665,2/21/23 19:11,0x3008087707330e3b85d61b6972934121aed8e6e1,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191337,0.299533625,,,Claim
0x6c163c0d74be02c0b3f25f5aec35e10ce652e198c5b5187757138125471bab78,75794075,1677006665,2/21/23 19:11,0xdae7215692452dde9ad25d02292cacb2da3a7205,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191337,0.299533625,,,Claim
0x90d88d72222211d821cb449b29cfe443688d9ea37b41cb3010672ff6745a1a27,75794079,1677006665,2/21/23 19:11,0x76f980cfe17d4ff3e3f9ddce2129c17e55a1091d,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191917,0.300442201,,,Claim
0x85b8a54468281b08c6270ce03c12fec0c66e755aef7a4a0af4d495c6d79de510,75794081,1677006665,2/21/23 19:11,0x8bc7cec505e3b06296596c35179e56c9bc2586de,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190756,0.298625048,,,Claim
0x46af1d2e4d5640d60621fd1e9c0e13cdffe4a97a39057aa9af24aea6992c84b2,75794103,1677006665,2/21/23 19:11,0xbb9bac8bd0fdff513c84ae13628e10bf0fafc64c,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191917,0.300442201,,,Claim
0x494d707fb9d7a1f884369d852cfcc1cc575ac49c91a5f59d6a62ad372b6840ec,75794107,1677006665,2/21/23 19:11,0x9f58452af16f49cf95ca6e080312d8035373ee69,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190321,0.297943597,,,Claim
0x3e8b120c453b530061c22323eb70ca07ab889d234097a6657b8b1e5b4fabd7ae,75794111,1677006665,2/21/23 19:11,0x6847d9c55c500c321b410ddce1b9b16f4043b383,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190901,0.298852174,,,Claim
0x7ef11a4db0e1c451919383588d8ac8ee7cb880f4eb7fb62a97cf55b82d953f8f,75794112,1677006665,2/21/23 19:11,0xb74c846089763c23b2ed8b46220ee9d4d3e0cfa6,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191917,0.300442201,,,Claim
0x4d0f856608ad9979fea3ca965845cbbd67652dd644118ac14b7ae6d2aec9c5be,75794113,1677006665,2/21/23 19:11,0x0587365b38fa5716cdd7975f2d2172666c75e9a2,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191319,0.299506855,,,Claim
0xa3202124a53a42301b01034d3dc753729877d01244788ef7e7cbebabb733a7ef,75794116,1677006680,2/21/23 19:11,0x4f42ef7f830725086ab06474ed263da3f9d662ed,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190756,0.298625048,,,Claim
0x7eea26075614a102579284f89097f91b3b514246208e3be9f9c48dd342ecafd1,75794120,1677006680,2/21/23 19:11,0x39c6703c46b9133d37f3d893d0172b87805ed118,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191482,0.29976075,,,Claim
0x8b2b9bd962e8f74f7259caedb9b139251af341db51e0b669b73d280f2b93b59f,75794125,1677006680,2/21/23 19:11,0x1d1ec8969bd49833b6512483a75c62fa98621e8b,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191917,0.300442201,,,Claim
0x22c427b8061c37538acd809e1784e55ad23c57ef4a9d6aa247291a27f25fc977,75794132,1677006680,2/21/23 19:11,0xa37c10019ca026fbdb107de80f0c0e1d99b6b1f5,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190756,0.298625048,,,Claim
0x959644d9b87064fd087687ef24f2a15560476f16d4e2ef1ea07e4a6d50d6ea4d,75794133,1677006680,2/21/23 19:11,0xff2357963d6ea5139175c26ad88cecbd2b273dce,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190901,0.298852174,,,Claim
0x93a4c869772b58f7bcebcb4186f7cfc4bc90b58f55bc6a26e5153d8278ff88a3,75794136,1677006680,2/21/23 19:11,0xd71c74e0f39dcce25e3e062588667ed11df2ff63,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190756,0.298625048,,,Claim
0x1715f87cae9e835c4fe6b0bd48afd6ba656cd65aecddc808c694aeff5554b731,75794139,1677006680,2/21/23 19:11,0xb89d20fe34e5a198db42842bc83e784f53ecd929,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191917,0.300442201,,,Claim
0x006a9e8986b9a559443825ebc95ac6208b1f7e4b74511da3fd5775004726c64e,75794151,1677006695,2/21/23 19:11,0xef50fee0c8861f3a022ee7a1f61bb11b6c5a1fd8,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191337,0.299533625,,,Claim
0xbafca5ef3ea45bc8ecda82db48316e60932feafd2c95651d8ffac899b010b04e,75794152,1677006695,2/21/23 19:11,0x61299f94d6e48d882a80309ec24cc3116ce1b567,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191337,0.299533625,,,Claim
0x5cf6db3feff4d66095a0f763e1b7a04b388003d033ca0515cce86584b24d3861,75794154,1677006695,2/21/23 19:11,0x9dfcf3490e2ae1568f34425e132f4db809908641,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190321,0.297943597,,,Claim
0x472ccef8032a5149b336799f185e816707a048e454cf0a0b542c80d1a98b75ca,75794156,1677006695,2/21/23 19:11,0x779f56c3d7c7be2659b901d2f0f6b1e8f356f556,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190756,0.298625048,,,Claim
0xb11675854104c8eebba71e0a3e442a792e2e579c170058e81c9fb2a93d66d090,75794157,1677006695,2/21/23 19:11,0xacd54246eda0c5638a247c4717a8782c21497eb6,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191917,0.300442201,,,Claim
0x6fa8ca0be028e0d5a82fd20e818a35af3b1c4966309325a0577f400ac1035534,75794160,1677006695,2/21/23 19:11,0xdd2396b7bb6471096f89f27853b18816cb1c366b,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190756,0.298625048,,,Claim
0xfdcfda298ec1a689478398982f2a7b61be8fd6d95816edb9680a9525462f91cd,75794164,1677006695,2/21/23 19:11,0xcbf9fd96c81823bf23e3e2f51caba189f29104f3,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191482,0.29976075,,,Claim
0x0b650bfbcc19ce1db7a7feab077f832dc74c9142cd36905cececbdf5f9368cd0,75794167,1677006695,2/21/23 19:11,0x00951c1d1241f9be0ef5a55a1755fa49c5629ebd,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191337,0.299533625,,,Claim
0x934a3b1babf0eceeff195b4ff93b43b05f573e1d4f0552e156a2882b857c8410,75794177,1677006695,2/21/23 19:11,0x27f947a14d65840defff54217ba7ec3583c61818,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191922,0.300450087,,,Claim
0x9ca1ed63f2c1eb01515149d0f1f396f3646b221753d013c834dc3f21992ce2ea,75794179,1677006695,2/21/23 19:11,0xb9b93bf2db3678b010e71ef701d763aee144e93e,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191482,0.29976075,,,Claim
0x6bc47555e363fa5f35ad267092e9cdc6cf366cb909e8dcb5e7202d97a04b1c36,75794181,1677006695,2/21/23 19:11,0x01fede4bb0f06ca47735be98b7a083a60c087a7d,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191917,0.300442201,,,Claim
0x0229894c5157e9566040b17fd5ee796d370c056f5d8939f156565271815e6b20,75794185,1677006695,2/21/23 19:11,0xbe6660fbe96b61b72bf35ffab40eb2ca886a7f85,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191482,0.29976075,,,Claim
0xe8d40c2480781ef003d4bd93c8f77da92bbf28722e00c70e0c49f6005eefefcf,75794188,1677006695,2/21/23 19:11,0x646785852122c618cb2bb1a0aada44f1795d5a4c,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190901,0.298852174,,,Claim
0x7519db4879e6d8ada9f0bc2152d1401d7b950dd625e110107f7b1167ba02e7e4,75794194,1677006695,2/21/23 19:11,0x349e7c22cd2a12d42073443c633d2478a419b578,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191917,0.300442201,,,Claim
0x92edb525cd6599dbb817cca7dbe3fbc6b3e6471ebd1a9c5fd00acc0e38b0fdcc,75794201,1677006711,2/21/23 19:11,0x61080ab085c130c7cc3262b82a0b11cbd0135702,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191917,0.300442201,,,Claim
0x9d513ec4540ef748fadc105703161fc11769482c67fc2ea76d1c1daaf85cbc12,75794206,1677006711,2/21/23 19:11,0xbe4eee9ffbd539fcbfd93686b703dfe200191cc8,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191337,0.299533625,,,Claim
0x7dc983ab977265a9222668e5b9c3e8ace8ada7a1b45908244eeaaa3ef00a2011,75794207,1677006711,2/21/23 19:11,0x19f04f18c86340c6cd0fbb6ac8e548e6c3c176c7,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191917,0.300442201,,,Claim
0x562895a3e03fe6fb125c29b34ef012dba81dadfb7969ca72679a7eb180ba0d67,75794208,1677006711,2/21/23 19:11,0x3470992973db795039d86b3e6682784b325b3121,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190756,0.298625048,,,Claim
0xbbedea1e4a4ebb7bdae48f96a07879b164bfaca37cdd065e233b70770e348add,75794209,1677006711,2/21/23 19:11,0xecf48883401fb5861d39f1e06839e92260690c12,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190756,0.298625048,,,Claim
0xc964f764778852c48665b7eb2a0e1355b9340cf667601362d34a22d5e1f0676b,75794214,1677006711,2/21/23 19:11,0x11d373672753c18059fb021de4e0bde2880caec4,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190756,0.298625048,,,Claim
0x95c477d86ea929cad2a2ca6cda52e4c58beebd5055f8631b8fa7b61643ab7022,75794215,1677006711,2/21/23 19:11,0x08e3c2ca64b6d0ba33cc864221383c7e20948af3,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000189886,0.297262146,,,Claim
0x39c2ec31c7008f17b33f85a9e8f6cfa097d01b6696917291a65c23ebbcf60818,75794217,1677006711,2/21/23 19:11,0x8639c84c65b1608ca1c8177b60ba2dae16ccf548,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191482,0.29976075,,,Claim
0xcbbc024238201e64622802f1f9bd29999885da1a04d4c26982ad6a9e44ca88b7,75794218,1677006711,2/21/23 19:11,0x591f7e9a5a811fce32f0a731d24dba5969cbad3c,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190321,0.297943597,,,Claim
0xd2b3b12595ee90a9ef90146594fe3a1efe58d5e502fe28a1d1adaccb893d5e64,75794220,1677006711,2/21/23 19:11,0x43f77e4fe0b1606f4446a362f238ec5a2276b99b,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190756,0.298625048,,,Claim
0x3656daf82335f0caf8d44816a6017ed6011eaf9eba98fb74836b5a028c28add9,75794221,1677006711,2/21/23 19:11,0x903d7cca2c906992a3580a274431f1c8c718e987,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191917,0.300442201,,,Claim
0x634a7ee44be9ef07645637f00fd3d45dca90592829665665783a6d31f52c8a3e,75794222,1677006711,2/21/23 19:11,0xabcaec399a891ed703d3b6889d0f385b5df135dc,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190756,0.298625048,,,Claim
0xa86fbb8411de2567ca0265b6ace9de84adf39ac3c0a5e024ac98c4237b844a44,75794226,1677006726,2/21/23 19:12,0x487658f5fa558c5391ff05825a9b800403c3ade3,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191917,0.300442201,,,Claim
0x2fcd02e524bac4b9d212b3c61b968485538a8d41ba92392d30a9b0b53da51fd5,75794231,1677006726,2/21/23 19:12,0x7e54a0131d3f70c0989136beefee7354736a5c2b,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190739,0.298598279,,,Claim
0xf4a5540ae21bb0a48b55b5f1ec83e1120c2f22a7b27ac586cdba6556a345d063,75794233,1677006726,2/21/23 19:12,0xcfca3247816c1d231961e3e608b302b8ed1291ef,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191337,0.299533625,,,Claim
0x070c11aa39ed2d4cae3b6f935dce90d4c9eea9083cfe7dcd2c4b5f9ca393ec48,75794235,1677006726,2/21/23 19:12,0x869143cab1f0fb1fe46055319e62e77f243b590d,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191337,0.299533625,,,Claim
0xb57ae9f288634f3d46eec0392e4335d0e6a24e0da9e67a599ee54017281df069,75794254,1677006726,2/21/23 19:12,0x178a3090ccc6d174610925b74d53a2c456e7689e,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190756,0.298625048,,,Claim
0x22ccc2185af7fdb24b849c2a2f032ef9d31804ccce3dbb80b92963bf98b03c09,75794261,1677006726,2/21/23 19:12,0x9e64ba6d5bf9fda8a83c3fccd9cf82cc515415b1,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190756,0.298625048,,,Claim
0xe06210b7fe90c68d586591508461f55c571361b583c9910c9ecd9aab25502d2a,75794271,1677006726,2/21/23 19:12,0x378f7dc2a24c739a281b8870bee2a08552217e82,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191046,0.299079299,,,Claim
0x65496ee001969ec0577e5c2ad40958aa59b9bb3362d0ccba8153e913d1984931,75794288,1677006741,2/21/23 19:12,0xfa93c9a95727268b88ff77b5396ed3b8b59a1ba1,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191917,0.300442201,,,Claim
0x12140d01b70d82425b9f8151936d93a85b271d285584d1ed6cae1767433df187,75794289,1677006741,2/21/23 19:12,0xca39fdb1ec1d885318e6111f2eef8b600bc33db9,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191917,0.300442201,,,Claim
0x961e878db9bbbbde133750f01238d25f34e62f87f4876bc792ed36dd91b61e07,75794295,1677006741,2/21/23 19:12,0x679a63b9227f901c52eed6b27a390fe61d4bae0b,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190756,0.298625048,,,Claim
0xc981a857be7968589ca094de8f3fb1722a396fce5dcd9550fe1bc0d9a62525e5,75794298,1677006741,2/21/23 19:12,0x078a0b6d78d6fa119655fe6a1b7c02fc9dc7ff73,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191337,0.299533625,,,Claim
0x92d71a194f4b78017c0d40fc2bfdc42463454e2778a9c06f4d5e31d2186e9c37,75794309,1677006741,2/21/23 19:12,0x228b1e6e41189f3a66a8e4e088d3bba9ab5de5fa,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191337,0.299533625,,,Claim
0x29b3726e314f0a54db0727674464a8cd822944c8936491ea2e1687ab3f090c52,75794310,1677006741,2/21/23 19:12,0x272034ff890c1cdd59606afc50798459694e1968,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191337,0.299533625,,,Claim
0x6d3d24fe8697282dfa36472249729cac4c6d4e45631b5e21d0a7a4424bf8f0cc,75794316,1677006741,2/21/23 19:12,0x12c2f47386a0273b4f97f7f9ca089f04371213c9,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190761,0.298632934,,,Claim
0x0822dfd3be8cd3381ae3efa29debb275d1f810ac94973d68e54c9d6550abd4e9,75794317,1677006741,2/21/23 19:12,0x350cef1ada280e63fb62bba4952abc7c98ac215c,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191482,0.29976075,,,Claim
0xba7ed3fa1455b27f4e2af2cc87bc9ebbbd58a32bd46d77a163ebb6faa815ec22,75794319,1677006741,2/21/23 19:12,0x2e424c44266713c829b76f34171660b98e8f74ed,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190756,0.298625048,,,Claim
0xdb3d3036421127a6b0d8d22cac754cab93a9228ea349f7deb2c4bffed5a3d65d,75794320,1677006741,2/21/23 19:12,0xa4a45767a697384f685a916e17b1e35e37314540,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191337,0.299533625,,,Claim
0x76f8176041683c364e8092ae1838e8fcab434d174e67736dbbb62ff50c5136e3,75794323,1677006741,2/21/23 19:12,0x1fd9053c40351e83aed0d7b1fd7ef3d5ccf13a39,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191337,0.299533625,,,Claim
0x86b788ac1b8e133318c0b90d4e6f8f223c74234a0f8ddab08932abe4b9dd5d7d,75794324,1677006741,2/21/23 19:12,0xae80fdcc486e493ef3d5be81ec1bdc6c492c25e3,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190756,0.298625048,,,Claim
0x446988a15e8300a93d778d437c4e18745ce9c541e8a15c41dbe59e607b7b8893,75794331,1677006756,2/21/23 19:12,0x1841aa56deba1e83425791fbe827b0d6ffb03e10,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190756,0.298625048,,,Claim
0x151101af9e688a8fd72964cc73f32ef4d826b1181fde7f879d16b2df066705d5,75794334,1677006756,2/21/23 19:12,0xe7adb29f87b09a60b53e9ab452dcfab68df14aac,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190756,0.298625048,,,Claim
0xa8d8ccd44d9c4234c09bb126fd9ff0bfc5152b846c63fe544065b57a194126b9,75794335,1677006756,2/21/23 19:12,0x442f7980dbf32cae7c8e5bf11af0f252f5bbee5b,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190756,0.298625048,,,Claim
0x96fc61c09eb1e4685d39cd31997eb8f12c0583e6b842b6f3bc246755c8f0a1d1,75794338,1677006756,2/21/23 19:12,0xae21a3b475a5e6cdccf389ed81530e1ee3da6464,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190756,0.298625048,,,Claim
0x44f625a4c07e59c1b54388a1c613585bc78e81f6a73193c55cb95e83c00db23a,75794343,1677006756,2/21/23 19:12,0x9d9bb9ceb24f25fef9e4303c8a3fb1aec18a99b4,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190756,0.298625048,,,Claim
0xfc4f05c8c0514dfb0f3afff81dd0317f8126b30cd378a1f185fe3b0ba81c0bbf,75794350,1677006756,2/21/23 19:12,0x1c8988a1c29c2099f9b3d6e6aeb78f060b8a0a41,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190756,0.298625048,,,Claim
0xbdc7bbb6199ea33536d8279f8f3a5f92ef8c56ff8fe0691db35dbaef6cac0d2b,75794359,1677006771,2/21/23 19:12,0x31fe06733625656d6ea04478c2ac3fc9cda6ed4e,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190466,0.298170723,,,Claim
0xe6e43bbd08ec35b9e04c8f256696e61abdd86abb7af9dcfcc76519f739bc6235,75794367,1677006771,2/21/23 19:12,0xfcea11fea318a68bd40af61d23f188fd5662c04d,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190756,0.298625048,,,Claim
0xd9bf3c9c2fdad267aa14931319898b29905847b80cad8d05b2cda9512e623c46,75794371,1677006771,2/21/23 19:12,0xc4bb7e8b4249b15fff6165e4b67026b81ac41d92,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190756,0.298625048,,,Claim
0x3d4828125e646e3669766c1e19fc53a6cf90333096d76efed04d88c64d5b701f,75794377,1677006771,2/21/23 19:12,0xde1d698cfc28f972f959bc89cd0629efa9859117,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000191917,0.300442201,,,Claim
0xe025724067002d6d2d9ee89d685376e930d4923d60f69bda859f026785c30965,75794384,1677006771,2/21/23 19:12,0xce0d183b410a53144ef3fc60931911d5ae9f00e6,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000190756,0.298625048,,,Claim
0xf0fc03978ce05f7c6593061e0d37f5bd287beaf3f7d9e23b08c2ebebb9fb662b,75794389,1677006771,2/21/23 19:12,0xf6408de90eca58afa6ef7a780288cb3327de4174,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000169304,0.265041457,,,Claim
0x13c50d41e0f284f76d3e96cb5934aa72b6856195e8b78670b28aaa97106dfdb9,75794397,1677006771,2/21/23 19:12,0xf7e51d0e55b6793fc2865c2a7e8318aba864e454,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000170204,0.266451698,,,Claim
0x57914eec08cce34c8285856d4ccda36de123c1ef98d1c235c9184e473d4f5d10,75794406,1677006786,2/21/23 19:13,0xc120909b35d3a5092a85ac5cf157ef8d90486d96,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000168789,0.264235727,,,Claim
0x28cf8025c8dca3058f81eaf0105f9ca66dc02e29e0555b076f3b77b042c4d651,75794409,1677006786,2/21/23 19:13,0x687aff5dff1764f32a242d7d75215386372e0289,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000169175,0.264840043,,,Claim
0x1c41ec54239c0b88142b3a03ae442cfc734a4321d40dfb5573f751352b7b306e,75794418,1677006786,2/21/23 19:13,0xf7fff4bbd506f4994738c5c8c86a409fca929e5b,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.00016969,0.265645773,,,Claim
0xb0f11ea9bda96f031d91462ad22380adf04691fbf3fda54eb7364fb03430ffc6,75794429,1677006786,2/21/23 19:13,0x9f541bc464a3f762cfed543f7f82badf5b1caf0e,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000168789,0.264235727,,,Claim
0x11f0ad875f2a4d5ebf7f502aa78ff0cc79b145ec4d44ac0b2b7f1eab8885df85,75794436,1677006786,2/21/23 19:13,0x8585ddbd26b252c96d496cbf67b23dd30a2400fe,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000170204,0.266451503,,,Claim
0xf14065d8966becf672b1a17c5177494015c455ac4ebfb519cc09c15c9d7dcb66,75794446,1677006801,2/21/23 19:13,0x3f1fc4b90b6349309f91112d7a124d83d7ce3193,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.00016969,0.265645773,,,Claim
0x19ff37d96d13b4682a05223a49434019f947c0d3d7ce127f7bd6b164262d62a5,75794447,1677006801,2/21/23 19:13,0xfb6140838e08dd410fa683de1bdf33db5dd6b7f8,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.00016969,0.265645773,,,Claim
0xfa8935b5439181891bac00fdd8e86c294d7ba96dbe49f86c31b3e8249313cf5c,75794451,1677006801,2/21/23 19:13,0x7d869a1420c0fb21519fd4755286217e3a3f6e6a,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000169175,0.264840043,,,Claim
0xf06ea74496da400d95c2e44dbc1320d765a5f9175e3267faca5d7e96075443b0,75794461,1677006801,2/21/23 19:13,0x26cbdd5cd96833f9912f5f5ee508537894b990c5,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000170204,0.266451503,,,Claim
0x033b591a8e73774e24c112982a5915112d754aadeef93eacc4f0ac2bb4d317d2,75794482,1677006816,2/21/23 19:13,0x999e2b0c183b498cce7d3cade2a099da258c5dd3,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000169175,0.264840043,,,Claim
0x78f9370e1846efad670d604bc40820ea98231a9caa9dba29a14b519019d4577c,75794490,1677006816,2/21/23 19:13,0x7f8d315fb1fc64d99e002be7e13a870d4698d9cd,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000169304,0.265041457,,,Claim
0xef7ba32974dea207184386f3e5be5083d3c662c749ed497b8a93d1dd87734071,75794506,1677006831,2/21/23 19:13,0x56eac0baf81dcab4b302c8008ec95b466f0664af,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.00016969,0.265645773,,,Claim
0x7a3b9b64b7734df454c6657068f51d285ac0681931d131eecffe7369a8d081cf,75794510,1677006831,2/21/23 19:13,0x8f180e2e76e834a582b469d063a755841372976b,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.00016969,0.265645773,,,Claim
0x65beca71265920c77168b98d5e241039e786cf4744e1e12c787c235d5a77286a,75794519,1677006831,2/21/23 19:13,0x29b10b9081b2e4aed5411a7154bb8559c89e8785,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000169158,0.264813273,,,Claim
0x2a64a199a5544064b84fe0891f75a05496e6dd044df6bb329f2ca07a39a52a2a,75794525,1677006831,2/21/23 19:13,0x808faacb4a502060a73de1f0f4b094eedbc60c08,0xfa1c8cd6b3a5ead9499b8d09f9747c4068f88f37,0.000170204,0.266451503,,,Claim
